5.53241E-06,-47,-94,954,0,-0.06,0.12,11.19,-30,20.5,0.553240741,-0.047,-0.094,0.954
0.002666227,-48,-95,954,0,-0.12,0,10.75,-30.37,20.56,266.6226852,-0.048,-0.095,0.954
0.002677581,-49,-92,957,0.06,0,0.06,11.19,-29.69,19.37,267.7581019,-0.049,-0.092,0.957
0.002689109,-48,-93,956,0,0,0,10.5,-30,19.37,268.9108796,-0.048,-0.093,0.956
0.00270044,-49,-92,955,-0.06,0.19,0,10.5,-30,20.56,270.0439815,-0.049,-0.092,0.955
0.002713021,-49,-94,958,0.06,0,0,11.19,-30.37,20.56,271.3020833,-0.049,-0.094,0.958
0.002724387,-46,-95,953,0.06,0.12,-0.06,10.75,-30,20.56,272.4386574,-0.046,-0.095,0.953
0.002735845,-48,-95,954,-0.12,-0.06,0,10.5,-31.19,21,273.5844907,-0.048,-0.095,0.954
0.002747211,-48,-93,955,0.06,0.06,0,10.75,-30.75,19.37,274.7210648,-0.048,-0.093,0.955
0.002758738,-48,-93,953,0.12,-0.25,0.06,9.69,-31.19,19.75,275.8738426,-0.048,-0.093,0.953
0.002771366,-49,-95,953,0,-0.12,0,10.5,-30.75,19.75,277.1365741,-0.049,-0.095,0.953
0.002782662,-49,-94,954,0.06,0.06,-0.06,10.06,-30.75,21,278.2662037,-0.049,-0.094,0.954
0.002794178,-47,-94,954,-0.06,-0.06,-0.06,10.75,-29.25,20.56,279.4178241,-0.047,-0.094,0.954
0.002805475,-48,-94,956,0,0.06,-0.06,10.06,-30.37,20.56,280.5474537,-0.048,-0.094,0.956
0.00281684,-49,-94,957,0.06,-0.19,0,9.69,-30.37,19.75,281.6840278,-0.049,-0.094,0.957
0.002829618,-47,-94,955,0,-0.06,-0.06,9.69,-30.37,19.75,282.9618056,-0.047,-0.094,0.955
0.002840914,-48,-94,953,0,0.06,-0.12,9.69,-29.69,19.75,284.0914352,-0.048,-0.094,0.953
0.002852384,-49,-93,954,0.12,-0.12,0.06,10.06,-30.75,20.19,285.2384259,-0.049,-0.093,0.954
0.002863785,-48,-94,955,0,-0.19,-0.06,10.5,-31.19,19.75,286.3784722,-0.048,-0.094,0.955
0.002876412,-49,-90,956,0,0.12,-0.06,10.5,-31.19,20.56,287.6412037,-0.049,-0.09,0.956
0.002887708,-48,-93,957,-0.06,0,0.06,10.5,-30.37,21,288.7708333,-0.048,-0.093,0.957
0.002899144,-49,-94,955,0,0.25,0.06,9.25,-31.19,20.19,289.9143519,-0.049,-0.094,0.955
0.002910498,-48,-94,956,-0.06,0.12,0.06,10.5,-30.37,20.56,291.0497685,-0.048,-0.094,0.956
0.002921944,-49,-96,956,0.06,0.06,-0.06,10.75,-29.69,20.19,292.1944444,-0.049,-0.096,0.956
0.002934572,-47,-94,952,-0.06,-0.06,-0.06,10.75,-30.37,19.37,293.4571759,-0.047,-0.094,0.952
0.002945949,-48,-91,953,0,-0.06,0.12,10.06,-30.37,20.56,294.5949074,-0.048,-0.091,0.953
0.002957384,-46,-93,954,0.06,-0.12,0,10.75,-30.75,19.75,295.7384259,-0.046,-0.093,0.954
0.002968738,-49,-95,956,-0.06,0,0,10.75,-30,20.56,296.8738426,-0.049,-0.095,0.956
0.002981354,-47,-93,953,-0.06,-0.12,-0.12,10.75,-31.19,20.19,298.1354167,-0.047,-0.093,0.953
0.002992847,-47,-93,956,-0.06,0.06,0,10.5,-30.37,20.56,299.2847222,-0.047,-0.093,0.956
0.003004201,-49,-92,956,-0.06,-0.19,-0.12,10.75,-30.37,21,300.4201389,-0.049,-0.092,0.956
0.003015729,-50,-93,954,0,0.06,-0.06,10.5,-30,21,301.5729167,-0.05,-0.093,0.954
0.003027014,-50,-96,954,0.06,0.06,0,10.06,-31.19,21.37,302.7013889,-0.05,-0.096,0.954
0.003039618,-48,-92,953,0,-0.06,-0.06,10.5,-30.37,20.19,303.9618056,-0.048,-0.092,0.953
0.003051088,-48,-94,954,0.06,0.12,-0.19,10.06,-30.75,20.56,305.1087963,-0.048,-0.094,0.954
0.003062639,-49,-97,953,0.06,0,0.06,10.5,-30.75,21.37,306.2638889,-0.049,-0.097,0.953
0.00307412,-49,-95,957,0,0.06,0.06,11.56,-30.75,19.37,307.412037,-0.049,-0.095,0.957
0.003085498,-51,-94,956,0.12,0,-0.06,10.5,-31.5,21.37,308.5497685,-0.051,-0.094,0.956
0.003098148,-48,-93,957,0.06,0,0,10.06,-30.37,20.56,309.8148148,-0.048,-0.093,0.957
0.003109444,-49,-94,956,0.06,0.12,0,10.75,-30.37,21,310.9444444,-0.049,-0.094,0.956
0.003120845,-47,-93,956,-0.12,-0.06,0.12,10.06,-30.37,20.19,312.0844907,-0.047,-0.093,0.956
0.003132326,-47,-93,954,-0.06,0.19,-0.06,10.06,-30.75,21.37,313.2326389,-0.047,-0.093,0.954
0.003143715,-48,-93,955,0.12,0.06,-0.06,9.69,-30.37,20.19,314.3715278,-0.048,-0.093,0.955
0.003156343,-48,-93,956,-0.06,-0.19,0.12,10.06,-30.75,21.37,315.6342593,-0.048,-0.093,0.956
0.00316772,-51,-94,955,0,0,0.06,10.06,-30.37,21,316.7719907,-0.051,-0.094,0.955
0.003179213,-47,-94,957,-0.06,-0.06,0.12,11.56,-30.75,21,317.9212963,-0.047,-0.094,0.957
0.003190579,-49,-93,957,0.06,0.25,-0.12,10.06,-30.37,20.19,319.0578704,-0.049,-0.093,0.957
0.003203218,-48,-95,956,0.12,-0.19,0.12,11.19,-30.37,19.37,320.3217593,-0.048,-0.095,0.956
0.003214537,-44,-95,956,0,0.06,0,10.5,-30.75,21,321.4537037,-0.044,-0.095,0.956
0.00322588,-49,-92,953,0.06,-0.06,-0.19,9.69,-31.5,21,322.587963,-0.049,-0.092,0.953
0.003237396,-49,-92,957,0.06,0.06,0.06,9.69,-31.19,19.75,323.7395833,-0.049,-0.092,0.957
0.003248796,-48,-94,954,0,0,0,10.06,-30.37,20.56,324.8796296,-0.048,-0.094,0.954
0.003261389,-47,-94,955,0,-0.06,-0.12,10.5,-31.19,19.37,326.1388889,-0.047,-0.094,0.955
0.003272743,-45,-93,956,0,0,0,10.5,-30.75,21.37,327.2743056,-0.045,-0.093,0.956
0.003284144,-49,-94,957,0,-0.19,-0.06,10.75,-31.19,20.56,328.4143519,-0.049,-0.094,0.957
0.003295521,-48,-95,956,0.12,0.19,0.06,10.5,-30.37,21,329.5520833,-0.048,-0.095,0.956
0.003306991,-51,-93,959,0.06,0.12,-0.12,11.19,-30.75,20.56,330.6990741,-0.051,-0.093,0.959
0.003319641,-49,-92,955,0,0,0.12,10.06,-31.19,20.56,331.9641204,-0.049,-0.092,0.955
0.003331065,-48,-91,956,0,-0.06,-0.06,10.5,-30.37,20.19,333.1064815,-0.048,-0.091,0.956
0.003342338,-48,-92,957,0.06,-0.06,0.06,10.5,-30.37,21,334.2337963,-0.048,-0.092,0.957
0.003353889,-48,-94,954,-0.12,0.12,0,10.5,-30.75,20.19,335.3888889,-0.048,-0.094,0.954
0.003366505,-49,-95,958,0,0,-0.06,11.19,-30,20.56,336.650463,-0.049,-0.095,0.958
0.003377836,-49,-92,955,-0.06,-0.06,0,10.06,-31.19,20.56,337.7835648,-0.049,-0.092,0.955
0.003389306,-48,-95,954,-0.06,-0.06,0.06,10.06,-31.19,20.19,338.9305556,-0.048,-0.095,0.954
0.00340066,-49,-92,953,0.06,0,0,10.75,-30.37,22.19,340.0659722,-0.049,-0.092,0.953
0.003412188,-48,-94,954,-0.06,0.19,-0.06,10.5,-30.37,19.75,341.21875,-0.048,-0.094,0.954
0.003423657,-50,-94,955,-0.06,0,0,11.19,-31.19,21.37,342.3657407,-0.05,-0.094,0.955
0.003436285,-49,-94,955,0,0.06,0.06,11.19,-29.25,19.37,343.6284722,-0.049,-0.094,0.955
0.00344765,-45,-93,952,0.06,0,0,9.69,-30.37,19.75,344.7650463,-0.045,-0.093,0.952
0.003459109,-49,-92,953,0,0.06,0,10.5,-30.37,20.56,345.9108796,-0.049,-0.092,0.953
0.003470463,-49,-93,956,0,0,0,10.5,-30.75,19.75,347.0462963,-0.049,-0.093,0.956
0.003483102,-47,-96,953,0,0.06,0.06,9.25,-30.37,19.75,348.3101852,-0.047,-0.096,0.953
0.003494479,-49,-95,955,0,0.19,0,10.5,-30.75,20.56,349.4479167,-0.049,-0.095,0.955
0.003505891,-49,-94,953,-0.06,0.12,0.12,10.5,-30,21,350.5891204,-0.049,-0.094,0.953
0.003517269,-48,-93,953,-0.12,-0.06,0.06,10.75,-31.5,20.56,351.7268519,-0.048,-0.093,0.953
0.00352875,-50,-93,954,0,0,0,10.75,-30.75,20.19,352.875,-0.05,-0.093,0.954
0.003541412,-48,-92,954,-0.06,0.06,-0.12,10.75,-29.69,21.37,354.1412037,-0.048,-0.092,0.954
0.003552778,-48,-93,955,0,-0.12,-0.06,9.69,-30.75,20.19,355.2777778,-0.048,-0.093,0.955
0.003564225,-48,-94,956,-0.06,0.06,-0.06,9.69,-30,20.56,356.4224537,-0.048,-0.094,0.956
0.003575764,-45,-92,956,-0.06,-0.19,0.12,11.19,-30.75,20.19,357.5763889,-0.045,-0.092,0.956
0.00358713,-48,-93,956,0.12,0.12,0.06,10.75,-30.75,21,358.712963,-0.048,-0.093,0.956
0.003599699,-47,-95,952,0.06,-0.19,0,10.06,-30,20.19,359.9699074,-0.047,-0.095,0.952
0.003611215,-48,-95,956,0.06,0,-0.06,10.75,-29.69,19.75,361.1215278,-0.048,-0.095,0.956
0.003622569,-50,-91,955,0,0,0,9.69,-31.19,21.37,362.2569444,-0.05,-0.091,0.955
0.003634039,-48,-96,954,-0.06,0,0,10.75,-31.19,20.19,363.4039352,-0.048,-0.096,0.954
0.00364559,-50,-94,955,0.12,0.06,-0.12,11.19,-30.75,21,364.5590278,-0.05,-0.094,0.955
0.003658252,-49,-92,956,0.12,0.12,-0.06,10.5,-30,20.19,365.8252315,-0.049,-0.092,0.956
0.003669664,-47,-94,955,0.06,-0.06,0.12,11.56,-30.37,20.56,366.9664352,-0.047,-0.094,0.955
0.003681146,-48,-94,955,0,0.12,0.12,10.06,-30.75,20.56,368.1145833,-0.048,-0.094,0.955
0.003692523,-50,-93,953,0.06,0.06,0,10.06,-30,20.56,369.2523148,-0.05,-0.093,0.953
0.003704016,-49,-93,953,0,0,0.19,10.06,-30,20.56,370.4016204,-0.049,-0.093,0.953
0.003715394,-51,-94,955,0.06,0.12,0,9.69,-31.5,20.56,371.5393519,-0.051,-0.094,0.955
0.003728056,-48,-93,957,-0.06,0,0.06,10.5,-30,19.37,372.8055556,-0.048,-0.093,0.957
0.003739468,-47,-92,954,0,0,0,10.5,-30.75,21,373.9467593,-0.047,-0.092,0.954
0.003750926,-50,-95,953,0.12,0.19,-0.06,10.75,-31.19,21,375.0925926,-0.05,-0.095,0.953
0.003762269,-48,-94,953,0,-0.06,0.06,10.75,-30.75,19.75,376.2268519,-0.048,-0.094,0.953
0.003775069,-46,-93,952,-0.06,0.06,0.06,10.5,-30.37,21,377.5069444,-0.046,-0.093,0.952
0.003786389,-49,-93,953,0,-0.19,0.06,9.69,-30.75,19.75,378.6388889,-0.049,-0.093,0.953
0.003797766,-48,-92,954,0,0.12,0.06,11.19,-30,20.56,379.7766204,-0.048,-0.092,0.954
0.003809132,-49,-93,954,0.06,-0.06,-0.06,10.75,-29.69,21.37,380.9131944,-0.049,-0.093,0.954
0.003820602,-49,-91,956,-0.06,-0.06,0,10.75,-30.75,21,382.0601852,-0.049,-0.091,0.956
0.003833241,-51,-92,956,0.06,0,0,10.5,-30.75,20.56,383.3240741,-0.051,-0.092,0.956
0.003848414,-48,-94,955,0,0,0.06,11.19,-31.5,21,384.8414352,-0.048,-0.094,0.955
0.003855926,-47,-92,958,0,0,-0.12,10.75,-30.75,20.56,385.5925926,-0.047,-0.092,0.958
0.003867315,-50,-93,955,0.06,-0.06,-0.06,10.75,-31.19,21.75,386.7314815,-0.05,-0.093,0.955
0.003879873,-48,-93,953,0,0.06,-0.06,10.5,-31.19,20.56,387.9872685,-0.048,-0.093,0.953
0.003891262,-48,-94,955,0.06,0.12,0,10.5,-30.37,20.56,389.1261574,-0.048,-0.094,0.955
0.003902627,-51,-90,954,-0.06,0.06,-0.06,10.75,-30.37,19.75,390.2627315,-0.051,-0.09,0.954
0.003914144,-47,-93,956,0,-0.06,0,10.5,-31.19,20.19,391.4143519,-0.047,-0.093,0.956
0.003925532,-46,-91,953,0.06,0.12,-0.12,10.06,-30.75,20.19,392.5532407,-0.046,-0.091,0.953
0.003938183,-50,-93,958,-0.06,0,0,10.5,-31.19,19.75,393.818287,-0.05,-0.093,0.958
0.003949572,-48,-94,954,0,0.12,0,10.75,-31.5,20.56,394.9571759,-0.048,-0.094,0.954
0.003960868,-49,-94,956,0,-0.19,0.06,10.5,-31.19,21.37,396.0868056,-0.049,-0.094,0.956
0.003972245,-48,-93,954,-0.06,-0.19,-0.06,11.56,-31.19,20.56,397.224537,-0.048,-0.093,0.954
0.003984873,-46,-94,954,0.06,0,0,10.5,-30.37,20.19,398.4872685,-0.046,-0.094,0.954
0.003996331,-51,-93,954,0.06,0,0,10.75,-31.5,20.56,399.6331019,-0.051,-0.093,0.954
0.004007708,-49,-93,957,0.06,-0.06,0.06,11.19,-30,20.19,400.7708333,-0.049,-0.093,0.957
0.004019236,-47,-95,955,-0.06,0,0.06,11.56,-31.19,21.37,401.9236111,-0.047,-0.095,0.955
0.004030509,-48,-94,957,-0.06,-0.12,0.06,10.75,-31.5,20.56,403.0509259,-0.048,-0.094,0.957
0.00404331,-47,-96,954,0,-0.12,0,10.75,-30.75,21,404.3310185,-0.047,-0.096,0.954
0.004054838,-50,-92,956,-0.06,0.06,-0.06,10.5,-31.19,19.37,405.4837963,-0.05,-0.092,0.956
0.004066134,-47,-95,953,0.12,0,0,10.06,-30.75,20.19,406.6134259,-0.047,-0.095,0.953
0.004077512,-49,-91,955,0.06,-0.06,0,10.75,-30.37,21.75,407.7511574,-0.049,-0.091,0.955
0.004089028,-48,-93,954,0.12,0.06,0.12,10.06,-30,21,408.9027778,-0.048,-0.093,0.954
0.004101586,-50,-94,958,0,-0.06,-0.06,11.19,-30.37,21,410.1585648,-0.05,-0.094,0.958
0.004112951,-46,-95,955,0.06,0.06,0.12,10.75,-30.75,20.19,411.2951389,-0.046,-0.095,0.955
0.004124502,-46,-93,957,0,0,0,11.19,-31.19,21,412.4502315,-0.046,-0.093,0.957
0.004135914,-47,-92,957,-0.06,-0.12,0.12,11.19,-29.25,20.19,413.5914352,-0.047,-0.092,0.957
0.004147292,-48,-94,957,0.06,-0.12,-0.06,10.06,-30.75,20.19,414.7291667,-0.048,-0.094,0.957
0.004160104,-47,-96,953,0,0.12,0.06,11.19,-30.37,19.75,416.0104167,-0.047,-0.096,0.953
0.004171412,-49,-93,955,0,-0.12,0,10.06,-30,20.56,417.1412037,-0.049,-0.093,0.955
0.004182801,-47,-95,953,0.12,-0.25,0.12,10.06,-30,20.19,418.2800926,-0.047,-0.095,0.953
0.004194144,-49,-94,956,0,0.12,-0.06,10.06,-30.37,21.37,419.4143519,-0.049,-0.094,0.956
0.004205613,-50,-93,956,0.12,-0.06,0.06,10.75,-30.37,19.75,420.5613426,-0.05,-0.093,0.956
0.004218229,-50,-95,955,0,-0.06,-0.06,10.5,-30.75,21.75,421.8229167,-0.05,-0.095,0.955
0.004229618,-49,-92,956,-0.19,0,0.06,10.06,-30.75,20.56,422.9618056,-0.049,-0.092,0.956
0.004241076,-49,-95,954,0.06,0.06,-0.12,11.19,-30,20.19,424.1076389,-0.049,-0.095,0.954
0.004252442,-51,-94,954,-0.06,-0.12,0,10.5,-30.37,20.19,425.244213,-0.051,-0.094,0.954
0.004265174,-49,-93,957,0,0,0,10.5,-30.75,19.75,426.5173611,-0.049,-0.093,0.957
0.004276551,-48,-93,956,0,0.06,0.12,10.5,-30,20.56,427.6550926,-0.048,-0.093,0.956
0.004287836,-48,-95,953,-0.06,0,0.06,10.5,-30.75,21.37,428.7835648,-0.048,-0.095,0.953
0.004299225,-47,-93,957,-0.06,-0.12,0,10.5,-30.37,21.75,429.9224537,-0.047,-0.093,0.957
0.004310706,-50,-93,956,0.12,-0.06,-0.06,10.75,-31.19,20.56,431.0706019,-0.05,-0.093,0.956
0.004323333,-48,-94,954,0.12,0.12,-0.12,9.69,-31.19,22.19,432.3333333,-0.048,-0.094,0.954
0.004334734,-48,-95,956,-0.06,-0.12,0,10.5,-30.37,19.75,433.4733796,-0.048,-0.095,0.956
0.0043461,-46,-95,954,0,-0.12,0.12,10.75,-31.19,21,434.6099537,-0.046,-0.095,0.954
0.004357569,-49,-94,955,0.06,-0.06,-0.19,10.75,-30,20.19,435.7569444,-0.049,-0.094,0.955
0.004368947,-48,-93,957,-0.06,-0.06,0,10.06,-30.37,20.19,436.8946759,-0.048,-0.093,0.957
0.004381586,-49,-93,954,0,0.06,0.06,10.5,-30.37,19.75,438.1585648,-0.049,-0.093,0.954
0.004392917,-48,-95,954,-0.12,0,0.12,10.5,-30.75,19.75,439.2916667,-0.048,-0.095,0.954
0.004404259,-47,-93,958,-0.06,0,-0.06,10.75,-31.19,21.37,440.4259259,-0.047,-0.093,0.958
0.004415822,-49,-93,956,0,0.06,0.06,10.06,-30.75,19.37,441.5821759,-0.049,-0.093,0.956
0.004427303,-45,-92,954,0.06,0.06,0.06,10.75,-30,20.19,442.7303241,-0.045,-0.092,0.954
0.004438993,-48,-93,954,0.12,0,0.12,10.75,-30,20.56,443.8993056,-0.048,-0.093,0.954
0.004451887,-50,-94,956,0.06,0.06,-0.06,10.5,-31.5,21,445.1886574,-0.05,-0.094,0.956
0.004463356,-49,-94,957,-0.12,0.12,0.06,10.5,-30.75,20.56,446.3356481,-0.049,-0.094,0.957
0.004474745,-49,-93,956,-0.06,-0.19,-0.12,10.06,-30.75,20.19,447.474537,-0.049,-0.093,0.956
0.004486065,-49,-93,953,0,0.06,0,10.5,-30.37,21,448.6064815,-0.049,-0.093,0.953
0.004497546,-48,-95,956,0.12,0.06,-0.12,10.06,-30.37,19.75,449.7546296,-0.048,-0.095,0.956
0.00451015,-48,-92,954,0.06,-0.31,0,10.75,-30.75,20.56,451.0150463,-0.048,-0.092,0.954
0.004521458,-48,-92,956,-0.06,0,-0.06,10.06,-30.37,19.37,452.1458333,-0.048,-0.092,0.956
0.004532928,-49,-92,952,-0.06,-0.06,-0.06,10.5,-31.19,20.19,453.2928241,-0.049,-0.092,0.952
0.004544294,-47,-93,954,-0.12,-0.12,0.12,10.06,-30.75,20.19,454.4293981,-0.047,-0.093,0.954
0.004555683,-50,-94,952,0,-0.06,0.06,11.19,-31.19,20.19,455.568287,-0.05,-0.094,0.952
0.004568403,-47,-93,954,0.06,-0.06,0,10.06,-31.19,20.56,456.8402778,-0.047,-0.093,0.954
0.004579815,-49,-92,955,-0.06,0.12,-0.12,10.5,-30.75,21.37,457.9814815,-0.049,-0.092,0.955
0.004591169,-47,-95,956,-0.12,0.19,0,10.75,-30,20.56,459.1168981,-0.047,-0.095,0.956
0.004602488,-48,-90,957,-0.06,0.06,0.06,10.06,-30.75,20.56,460.2488426,-0.048,-0.09,0.957
0.004614028,-50,-93,955,-0.06,0,0,10.75,-30,20.56,461.4027778,-0.05,-0.093,0.955
0.004626609,-49,-93,952,0.06,0.06,0,10.06,-31.5,20.19,462.6608796,-0.049,-0.093,0.952
0.004637917,-47,-92,954,0,0.06,0.06,10.5,-30.75,20.19,463.7916667,-0.047,-0.092,0.954
0.004649456,-50,-94,956,0.06,-0.19,0,10.75,-30.37,20.56,464.9456019,-0.05,-0.094,0.956
0.004660787,-50,-95,957,0.12,-0.19,-0.06,10.5,-30.37,21.37,466.0787037,-0.05,-0.095,0.957
0.004673356,-50,-94,955,0.12,-0.12,-0.12,10.5,-31.19,19.75,467.3356481,-0.05,-0.094,0.955
0.004684884,-47,-93,957,0.12,-0.06,0,11.19,-31.19,20.19,468.4884259,-0.047,-0.093,0.957
0.00469625,-46,-93,955,-0.06,0.06,0,10.5,-30,19.37,469.625,-0.046,-0.093,0.955
0.004707535,-48,-93,956,-0.06,0,0.12,10.75,-30.75,20.56,470.7534722,-0.048,-0.093,0.956
0.004720313,-50,-94,954,0.06,0,0,10.5,-30.37,20.19,472.03125,-0.05,-0.094,0.954
0.004731678,-50,-96,954,0,0.06,0,10.75,-30.75,21,473.1678241,-0.05,-0.096,0.954
0.004743241,-48,-94,954,0.06,-0.06,0,9.25,-30.75,19.37,474.3240741,-0.048,-0.094,0.954
0.004754699,-47,-93,955,0,0,0,10.5,-30.75,19.75,475.4699074,-0.047,-0.093,0.955
0.004766042,-51,-94,954,-0.06,-0.06,0.06,10.06,-30.75,21,476.6041667,-0.051,-0.094,0.954
0.004777431,-48,-94,958,-0.06,-0.12,0.06,10.06,-31.19,20.56,477.7430556,-0.048,-0.094,0.958
0.004790093,-48,-93,957,0,0.06,0.06,9.69,-30.37,20.19,479.0092593,-0.048,-0.093,0.957
0.00480147,-51,-92,953,-0.06,0.12,0.06,10.06,-29.69,21.37,480.1469907,-0.051,-0.092,0.953
0.004812836,-49,-92,952,-0.06,-0.19,-0.06,10.5,-30.37,19.37,481.2835648,-0.049,-0.092,0.952
0.004824306,-49,-91,958,-0.06,0.12,0.12,10.5,-30,20.19,482.4305556,-0.049,-0.091,0.958
0.004836944,-52,-94,954,0.12,0,0,10.5,-31.19,20.56,483.6944444,-0.052,-0.094,0.954
0.004848333,-48,-94,955,-0.06,0.12,0.06,10.5,-30.37,21.37,484.8333333,-0.048,-0.094,0.955
0.004859641,-48,-92,957,0,0.06,-0.06,9.25,-30,19.37,485.9641204,-0.048,-0.092,0.957
0.004871157,-51,-95,956,-0.12,0.25,-0.12,9.69,-31.19,19,487.1157407,-0.051,-0.095,0.956
0.004882697,-47,-93,956,-0.06,-0.06,0,10.75,-30.37,19.75,488.2696759,-0.047,-0.093,0.956
0.004894167,-47,-94,955,0,0,0.06,10.06,-31.19,20.56,489.4166667,-0.047,-0.094,0.955
0.004906794,-50,-93,954,-0.12,0.12,-0.06,10.06,-30.75,20.56,490.6793981,-0.05,-0.093,0.954
0.004918148,-48,-93,953,0.06,0.25,-0.19,11.19,-31.87,19,491.8148148,-0.048,-0.093,0.953
0.004929618,-48,-93,951,-0.06,-0.19,0.12,10.5,-31.19,20.56,492.9618056,-0.048,-0.093,0.951
0.004940961,-49,-92,955,0.12,0.06,-0.12,10.75,-31.19,20.56,494.0960648,-0.049,-0.092,0.955
0.004953588,-48,-94,954,0,0.19,-0.06,9.25,-30,21,495.3587963,-0.048,-0.094,0.954
0.004965046,-50,-90,956,-0.12,0.12,0.06,10.75,-30.75,20.19,496.5046296,-0.05,-0.09,0.956
0.004976412,-45,-93,958,0.12,-0.12,0.19,10.75,-30.37,20.56,497.6412037,-0.045,-0.093,0.958
0.004987766,-49,-95,954,0,-0.12,0,10.75,-30.37,20.19,498.7766204,-0.049,-0.095,0.954
0.005000498,-49,-93,954,-0.06,0.06,0,10.75,-31.19,20.56,500.0497685,-0.049,-0.093,0.954
0.005011863,-51,-93,953,0,-0.19,0.06,10.5,-30,21,501.1863426,-0.051,-0.093,0.953
0.005023171,-48,-95,954,0.06,0,-0.06,10.5,-30.37,20.56,502.3171296,-0.048,-0.095,0.954
0.005034653,-50,-93,955,0,-0.06,0,10.06,-31.19,22.19,503.4652778,-0.05,-0.093,0.955
0.005046042,-48,-94,954,0,0,0,10.75,-30.75,19.75,504.6041667,-0.048,-0.094,0.954
0.005058692,-46,-93,955,0.06,0,-0.06,10.06,-30.75,21,505.869213,-0.046,-0.093,0.955
0.00507,-48,-94,954,0,-0.06,-0.06,10.06,-30,20.56,507,-0.048,-0.094,0.954
0.005081366,-49,-95,955,0,-0.12,-0.06,11.19,-30.37,21.75,508.1365741,-0.049,-0.095,0.955
0.005092743,-49,-93,952,0,0.25,0.06,10.06,-31.5,20.19,509.2743056,-0.049,-0.093,0.952
0.005104213,-48,-94,954,-0.06,-0.06,0.06,10.75,-31.19,21,510.4212963,-0.048,-0.094,0.954
0.005116852,-49,-94,956,0.06,0.06,-0.06,10.5,-30.75,19.75,511.6851852,-0.049,-0.094,0.956
0.005128252,-47,-95,956,-0.06,-0.12,-0.06,10.75,-30.37,20.56,512.8252315,-0.047,-0.095,0.956
0.005140035,-50,-92,954,-0.06,0.12,0.06,10.06,-30,21,514.0034722,-0.05,-0.092,0.954
0.005151493,-47,-93,954,0,-0.12,0,9.69,-30.75,20.19,515.1493056,-0.047,-0.093,0.954
0.005163414,-49,-93,955,0,-0.06,-0.06,9.69,-30.75,20.56,516.3414352,-0.049,-0.093,0.955
0.005174884,-48,-95,957,-0.06,-0.06,0,9.69,-31.19,20.56,517.4884259,-0.048,-0.095,0.957
0.005186331,-49,-95,953,0.19,0.12,0.06,10.06,-30.75,21,518.6331019,-0.049,-0.095,0.953
0.005197789,-49,-94,954,-0.12,0.12,0,10.75,-31.5,20.56,519.7789352,-0.049,-0.094,0.954
0.005209363,-48,-94,955,0,0.06,0,11.19,-30.37,20.56,520.9363426,-0.048,-0.094,0.955
0.005220938,-49,-92,955,0.06,-0.12,0,10.5,-30.37,20.56,522.09375,-0.049,-0.092,0.955
0.005233681,-49,-95,957,-0.06,-0.06,0.06,10.5,-30.37,20.56,523.3680556,-0.049,-0.095,0.957
0.005245243,-48,-94,956,0.06,0.12,0,9.69,-31.19,20.56,524.5243056,-0.048,-0.094,0.956
0.005256817,-49,-96,955,-0.06,-0.06,0.06,10.5,-30.75,20.19,525.681713,-0.049,-0.096,0.955
0.005268507,-48,-95,956,0.06,0.06,0.06,10.06,-30.37,20.56,526.8506944,-0.048,-0.095,0.956
0.00528,-49,-93,955,0.06,-0.06,0,10.75,-30.37,20.56,528,-0.049,-0.093,0.955
0.005291609,-48,-95,956,0,0,0,10.5,-31.19,19.75,529.1608796,-0.048,-0.095,0.956
0.005302986,-48,-94,952,-0.06,0.06,0,11.19,-30.37,20.19,530.2986111,-0.048,-0.094,0.952
0.005314583,-49,-95,956,0,0.06,0.06,10.75,-30,21.75,531.4583333,-0.049,-0.095,0.956
0.005325995,-48,-92,955,0.06,-0.12,0.06,9.69,-30.75,21.37,532.599537,-0.048,-0.092,0.955
